game_id,season,team,venue,date,time,matchup,home_away
2023020153,20232024,MTL,Mullett Arena,2023-11-02,10:00 PM,MTL@ARI,away
2023020154,20232024,SEA,Climate Pledge Arena,2023-11-02,10:00 PM,NSH@SEA,home
2023020154,20232024,NSH,Climate Pledge Arena,2023-11-02,10:00 PM,NSH@SEA,away
2023020155,20232024,WPG,T-Mobile Arena,2023-11-02,10:00 PM,WPG@VGK,away
2023020155,20232024,VGK,T-Mobile Arena,2023-11-02,10:00 PM,WPG@VGK,home
2023020156,20232024,SJS,SAP Center at San Jose,2023-11-02,10:30 PM,VAN@SJS,home
2023020156,20232024,VAN,SAP Center at San Jose,2023-11-02,10:30 PM,VAN@SJS,away
2023020157,20232024,PHI,KeyBank Center,2023-11-03,07:00 PM,PHI@BUF,away
2023020157,20232024,BUF,KeyBank Center,2023-11-03,07:00 PM,PHI@BUF,home
2023020158,20232024,STL,Enterprise Center,2023-11-03,08:00 PM,NJD@STL,home
2023020158,20232024,NJD,Enterprise Center,2023-11-03,08:00 PM,NJD@STL,away
2023020159,20232024,NSH,Rogers Place,2023-11-04,03:00 PM,NSH@EDM,away
2023020159,20232024,EDM,Rogers Place,2023-11-04,03:00 PM,NSH@EDM,home
2023020160,20232024,ARI,Mullett Arena,2023-11-04,04:00 PM,WPG@ARI,home
2023020160,20232024,WPG,Mullett Arena,2023-11-04,04:00 PM,WPG@ARI,away
2023020161,20232024,BOS,Little Caesars Arena,2023-11-04,07:00 PM,BOS@DET,away
2023020161,20232024,DET,Little Caesars Arena,2023-11-04,07:00 PM,BOS@DET,home
2023020162,20232024,TBL,Canadian Tire Centre,2023-11-04,07:00 PM,TBL@OTT,away
2023020162,20232024,OTT,Canadian Tire Centre,2023-11-04,07:00 PM,TBL@OTT,home
2023020163,20232024,LAK,Wells Fargo Center,2023-11-04,07:30 PM,LAK@PHI,away
2023020163,20232024,PHI,Wells Fargo Center,2023-11-04,07:30 PM,LAK@PHI,home
2023020164,20232024,MTL,Enterprise Center,2023-11-04,07:00 PM,MTL@STL,away
2023020164,20232024,STL,Enterprise Center,2023-11-04,07:00 PM,MTL@STL,home
2023020165,20232024,BUF,Scotiabank Arena,2023-11-04,07:00 PM,BUF@TOR,away
2023020165,20232024,TOR,Scotiabank Arena,2023-11-04,07:00 PM,BUF@TOR,home
2023020166,20232024,CBJ,Capital One Arena,2023-11-04,07:00 PM,CBJ@WSH,away
2023020166,20232024,WSH,Capital One Arena,2023-11-04,07:00 PM,CBJ@WSH,home
2023020167,20232024,NYI,UBS Arena,2023-11-04,07:30 PM,CAR@NYI,home
2023020167,20232024,CAR,UBS Arena,2023-11-04,07:30 PM,CAR@NYI,away
2023020168,20232024,CHI,United Center,2023-11-04,08:00 PM,FLA@CHI,home
2023020168,20232024,FLA,United Center,2023-11-04,08:00 PM,FLA@CHI,away
2023020169,20232024,MIN,Xcel Energy Center,2023-11-04,08:00 PM,NYR@MIN,home
2023020169,20232024,NYR,Xcel Energy Center,2023-11-04,08:00 PM,NYR@MIN,away
2023020170,20232024,CGY,Climate Pledge Arena,2023-11-04,10:00 PM,CGY@SEA,away
2023020170,20232024,SEA,Climate Pledge Arena,2023-11-04,10:00 PM,CGY@SEA,home
2023020171,20232024,PIT,SAP Center at San Jose,2023-11-04,10:00 PM,PIT@SJS,away
2023020171,20232024,SJS,SAP Center at San Jose,2023-11-04,10:00 PM,PIT@SJS,home
2023020172,20232024,VAN,Rogers Arena,2023-11-04,10:00 PM,DAL@VAN,home
2023020172,20232024,DAL,Rogers Arena,2023-11-04,10:00 PM,DAL@VAN,away
2023020173,20232024,VGK,T-Mobile Arena,2023-11-04,10:00 PM,COL@VGK,home
2023020173,20232024,COL,T-Mobile Arena,2023-11-04,10:00 PM,COL@VGK,away
2023020174,20232024,NJD,United Center,2023-11-05,07:00 PM,NJD@CHI,away
2023020174,20232024,CHI,United Center,2023-11-05,07:00 PM,NJD@CHI,home
2023020175,20232024,ANA,Honda Center,2023-11-05,08:00 PM,VGK@ANA,home
2023020175,20232024,VGK,Honda Center,2023-11-05,08:00 PM,VGK@ANA,away
2023020176,20232024,FLA,Amerant Bank Arena,2023-11-06,07:00 PM,CBJ@FLA,home
2023020176,20232024,CBJ,Amerant Bank Arena,2023-11-06,07:00 PM,CBJ@FLA,away
2023020177,20232024,TOR,Scotiabank Arena,2023-11-06,07:00 PM,TBL@TOR,home
2023020177,20232024,TBL,Scotiabank Arena,2023-11-06,07:00 PM,TBL@TOR,away
2023020178,20232024,BOS,American Airlines Center,2023-11-06,08:00 PM,BOS@DAL,away
2023020178,20232024,DAL,American Airlines Center,2023-11-06,08:00 PM,BOS@DAL,home
2023020179,20232024,EDM,Rogers Arena,2023-11-06,10:00 PM,EDM@VAN,away
2023020179,20232024,VAN,Rogers Arena,2023-11-06,10:00 PM,EDM@VAN,home
2023020180,20232024,BUF,PNC Arena,2023-11-07,07:00 PM,BUF@CAR,away
2023020180,20232024,CAR,PNC Arena,2023-11-07,07:00 PM,BUF@CAR,home
2023020181,20232024,TBL,Centre Bell,2023-11-07,07:00 PM,TBL@MTL,away
2023020181,20232024,MTL,Centre Bell,2023-11-07,07:00 PM,TBL@MTL,home
2023020182,20232024,MIN,UBS Arena,2023-11-07,07:30 PM,MIN@NYI,away
2023020182,20232024,NYI,UBS Arena,2023-11-07,07:30 PM,MIN@NYI,home
2023020183,20232024,NYR,Madison Square Garden,2023-11-07,07:30 PM,DET@NYR,home
2023020183,20232024,DET,Madison Square Garden,2023-11-07,07:30 PM,DET@NYR,away
2023020184,20232024,STL,Enterprise Center,2023-11-07,08:00 PM,WPG@STL,home
2023020184,20232024,WPG,Enterprise Center,2023-11-07,08:00 PM,WPG@STL,away
2023020185,20232024,ARI,Mullett Arena,2023-11-07,09:00 PM,SEA@ARI,home
2023020185,20232024,SEA,Mullett Arena,2023-11-07,09:00 PM,SEA@ARI,away
2023020186,20232024,NSH,Scotiabank Saddledome,2023-11-07,09:00 PM,NSH@CGY,away
2023020186,20232024,CGY,Scotiabank Saddledome,2023-11-07,09:00 PM,NSH@CGY,home
2023020187,20232024,PIT,Honda Center,2023-11-07,10:00 PM,PIT@ANA,away
2023020187,20232024,ANA,Honda Center,2023-11-07,10:00 PM,PIT@ANA,home
2023020188,20232024,NJD,Ball Arena,2023-11-07,10:00 PM,NJD@COL,away
2023020188,20232024,COL,Ball Arena,2023-11-07,10:00 PM,NJD@COL,home
2023020189,20232024,PHI,SAP Center at San Jose,2023-11-07,10:30 PM,PHI@SJS,away
2023020189,20232024,SJS,SAP Center at San Jose,2023-11-07,10:30 PM,PHI@SJS,home
2023020190,20232024,OTT,Scotiabank Arena,2023-11-08,07:00 PM,OTT@TOR,away
2023020190,20232024,TOR,Scotiabank Arena,2023-11-08,07:00 PM,OTT@TOR,home
2023020191,20232024,FLA,Capital One Arena,2023-11-08,07:30 PM,FLA@WSH,away
2023020191,20232024,WSH,Capital One Arena,2023-11-08,07:30 PM,FLA@WSH,home
2023020192,20232024,LAK,T-Mobile Arena,2023-11-08,10:00 PM,LAK@VGK,away
2023020192,20232024,VGK,T-Mobile Arena,2023-11-08,10:00 PM,LAK@VGK,home
2023020193,20232024,NYI,TD Garden,2023-11-09,07:00 PM,NYI@BOS,away
2023020193,20232024,BOS,TD Garden,2023-11-09,07:00 PM,NYI@BOS,home
2023020194,20232024,DAL,Nationwide Arena,2023-11-09,07:30 PM,DAL@CBJ,away
2023020194,20232024,CBJ,Nationwide Arena,2023-11-09,07:30 PM,DAL@CBJ,home
2023020195,20232024,MTL,Little Caesars Arena,2023-11-09,07:00 PM,MTL@DET,away
2023020195,20232024,DET,Little Caesars Arena,2023-11-09,07:00 PM,MTL@DET,home
2023020196,20232024,MIN,Madison Square Garden,2023-11-09,07:00 PM,MIN@NYR,away
2023020196,20232024,NYR,Madison Square Garden,2023-11-09,07:00 PM,MIN@NYR,home
2023020197,20232024,VAN,Canadian Tire Centre,2023-11-09,07:00 PM,VAN@OTT,away
2023020197,20232024,OTT,Canadian Tire Centre,2023-11-09,07:00 PM,VAN@OTT,home
2023020198,20232024,CHI,Amalie Arena,2023-11-09,07:00 PM,CHI@TBL,away
2023020198,20232024,TBL,Amalie Arena,2023-11-09,07:00 PM,CHI@TBL,home
2023020199,20232024,ARI,Enterprise Center,2023-11-09,08:00 PM,ARI@STL,away
2023020199,20232024,STL,Enterprise Center,2023-11-09,08:00 PM,ARI@STL,home
2023020200,20232024,WPG,Canada Life Centre,2023-11-09,08:00 PM,NSH@WPG,home
2023020200,20232024,NSH,Canada Life Centre,2023-11-09,08:00 PM,NSH@WPG,away
2023020201,20232024,COL,Ball Arena,2023-11-09,09:00 PM,SEA@COL,home
2023020201,20232024,SEA,Ball Arena,2023-11-09,09:00 PM,SEA@COL,away
2023020202,20232024,LAK,Crypto.com Arena,2023-11-09,10:30 PM,PIT@LAK,home
2023020202,20232024,PIT,Crypto.com Arena,2023-11-09,10:30 PM,PIT@LAK,away
2023020203,20232024,SJS,SAP Center at San Jose,2023-11-09,10:30 PM,EDM@SJS,home
2023020203,20232024,EDM,SAP Center at San Jose,2023-11-09,10:30 PM,EDM@SJS,away
2023020204,20232024,BUF,KeyBank Center,2023-11-10,07:00 PM,MIN@BUF,home
2023020204,20232024,MIN,KeyBank Center,2023-11-10,07:00 PM,MIN@BUF,away
2023020205,20232024,FLA,Amerant Bank Arena,2023-11-10,07:00 PM,CAR@FLA,home
2023020205,20232024,CAR,Amerant Bank Arena,2023-11-10,07:00 PM,CAR@FLA,away
2023020206,20232024,NJD,Prudential Center,2023-11-10,07:00 PM,WSH@NJD,home
2023020206,20232024,WSH,Prudential Center,2023-11-10,07:00 PM,WSH@NJD,away
2023020207,20232024,TOR,Scotiabank Arena,2023-11-10,07:00 PM,CGY@TOR,home
2023020207,20232024,CGY,Scotiabank Arena,2023-11-10,07:00 PM,CGY@TOR,away
2023020208,20232024,ANA,Honda Center,2023-11-10,10:00 PM,PHI@ANA,home
2023020208,20232024,PHI,Honda Center,2023-11-10,10:00 PM,PHI@ANA,away
2023020209,20232024,VGK,T-Mobile Arena,2023-11-10,10:00 PM,SJS@VGK,home
2023020209,20232024,SJS,T-Mobile Arena,2023-11-10,10:00 PM,SJS@VGK,away
2023020210,20232024,DET,Little Caesars Arena,2023-11-11,01:00 PM,CBJ@DET,home
2023020210,20232024,CBJ,Little Caesars Arena,2023-11-11,01:00 PM,CBJ@DET,away
2023020211,20232024,WPG,Canada Life Centre,2023-11-11,03:00 PM,DAL@WPG,home
2023020211,20232024,DAL,Canada Life Centre,2023-11-11,03:00 PM,DAL@WPG,away
2023020212,20232024,MTL,Centre Bell,2023-11-11,07:00 PM,BOS@MTL,home
2023020212,20232024,BOS,Centre Bell,2023-11-11,07:00 PM,BOS@MTL,away
2023020213,20232024,OTT,Canadian Tire Centre,2023-11-11,07:00 PM,CGY@OTT,home
2023020213,20232024,CGY,Canadian Tire Centre,2023-11-11,07:00 PM,CGY@OTT,away
2023020214,20232024,TBL,Amalie Arena,2023-11-11,07:00 PM,CAR@TBL,home
2023020214,20232024,CAR,Amalie Arena,2023-11-11,07:00 PM,CAR@TBL,away
2023020215,20232024,TOR,Scotiabank Arena,2023-11-11,07:00 PM,VAN@TOR,home
2023020215,20232024,VAN,Scotiabank Arena,2023-11-11,07:00 PM,VAN@TOR,away
2023020216,20232024,NYI,UBS Arena,2023-11-11,07:30 PM,WSH@NYI,home
2023020216,20232024,WSH,UBS Arena,2023-11-11,07:30 PM,WSH@NYI,away
2023020217,20232024,PIT,PPG Paints Arena,2023-11-11,07:30 PM,BUF@PIT,home
2023020217,20232024,BUF,PPG Paints Arena,2023-11-11,07:30 PM,BUF@PIT,away
2023020218,20232024,NSH,Bridgestone Arena,2023-11-11,08:00 PM,ARI@NSH,home
2023020218,20232024,ARI,Bridgestone Arena,2023-11-11,08:00 PM,ARI@NSH,away
2023020219,20232024,COL,Ball Arena,2023-11-11,09:00 PM,STL@COL,home
2023020219,20232024,STL,Ball Arena,2023-11-11,09:00 PM,STL@COL,away
2023020220,20232024,SEA,Climate Pledge Arena,2023-11-11,10:00 PM,EDM@SEA,home
2023020220,20232024,EDM,Climate Pledge Arena,2023-11-11,10:00 PM,EDM@SEA,away
2023020221,20232024,LAK,Crypto.com Arena,2023-11-11,10:30 PM,PHI@LAK,home
2023020221,20232024,PHI,Crypto.com Arena,2023-11-11,10:30 PM,PHI@LAK,away
2023020222,20232024,FLA,Amerant Bank Arena,2023-11-12,01:00 PM,CHI@FLA,home
2023020222,20232024,CHI,Amerant Bank Arena,2023-11-12,01:00 PM,CHI@FLA,away
2023020223,20232024,MIN,Xcel Energy Center,2023-11-12,06:00 PM,DAL@MIN,home
2023020223,20232024,DAL,Xcel Energy Center,2023-11-12,06:00 PM,DAL@MIN,away
2023020224,20232024,MTL,Centre Bell,2023-11-12,07:00 PM,VAN@MTL,home
2023020224,20232024,VAN,Centre Bell,2023-11-12,07:00 PM,VAN@MTL,away
2023020225,20232024,NYR,Madison Square Garden,2023-11-12,07:00 PM,CBJ@NYR,home
2023020225,20232024,CBJ,Madison Square Garden,2023-11-12,07:00 PM,CBJ@NYR,away
2023020226,20232024,ANA,Honda Center,2023-11-12,08:00 PM,SJS@ANA,home
2023020226,20232024,SJS,Honda Center,2023-11-12,08:00 PM,SJS@ANA,away
2023020227,20232024,EDM,Rogers Place,2023-11-13,08:30 PM,NYI@EDM,home
2023020227,20232024,NYI,Rogers Place,2023-11-13,08:30 PM,NYI@EDM,away
2023020228,20232024,SEA,Climate Pledge Arena,2023-11-13,10:00 PM,COL@SEA,home
2023020228,20232024,COL,Climate Pledge Arena,2023-11-13,10:00 PM,COL@SEA,away
2023020229,20232024,BUF,KeyBank Center,2023-11-14,07:00 PM,BOS@BUF,home
2023020229,20232024,BOS,KeyBank Center,2023-11-14,07:00 PM,BOS@BUF,away
2023020230,20232024,PIT,Nationwide Arena,2023-11-14,07:00 PM,PIT@CBJ,away
2023020230,20232024,CBJ,Nationwide Arena,2023-11-14,07:00 PM,PIT@CBJ,home
2023020231,20232024,CGY,Centre Bell,2023-11-14,07:00 PM,CGY@MTL,away
2023020231,20232024,MTL,Centre Bell,2023-11-14,07:00 PM,CGY@MTL,home
2023020232,20232024,VGK,Capital One Arena,2023-11-14,07:00 PM,VGK@WSH,away
2023020232,20232024,WSH,Capital One Arena,2023-11-14,07:00 PM,VGK@WSH,home
2023020233,20232024,ARI,American Airlines Center,2023-11-14,08:00 PM,ARI@DAL,away
2023020233,20232024,DAL,American Airlines Center,2023-11-14,08:00 PM,ARI@DAL,home
2023020234,20232024,ANA,Bridgestone Arena,2023-11-14,08:00 PM,ANA@NSH,away
2023020234,20232024,NSH,Bridgestone Arena,2023-11-14,08:00 PM,ANA@NSH,home
2023020235,20232024,TBL,Enterprise Center,2023-11-14,08:00 PM,TBL@STL,away
2023020235,20232024,STL,Enterprise Center,2023-11-14,08:00 PM,TBL@STL,home
2023020236,20232024,NJD,Canada Life Centre,2023-11-14,08:00 PM,NJD@WPG,away
2023020236,20232024,WPG,Canada Life Centre,2023-11-14,08:00 PM,NJD@WPG,home
2023020237,20232024,FLA,SAP Center at San Jose,2023-11-14,10:30 PM,FLA@SJS,away
2023020237,20232024,SJS,SAP Center at San Jose,2023-11-14,10:30 PM,FLA@SJS,home
2023020238,20232024,PHI,PNC Arena,2023-11-15,07:30 PM,PHI@CAR,away
2023020238,20232024,CAR,PNC Arena,2023-11-15,07:30 PM,PHI@CAR,home
2023020239,20232024,SEA,Rogers Place,2023-11-15,08:30 PM,SEA@EDM,away
2023020239,20232024,EDM,Rogers Place,2023-11-15,08:30 PM,SEA@EDM,home
2023020240,20232024,ANA,Ball Arena,2023-11-15,09:00 PM,ANA@COL,away
2023020240,20232024,COL,Ball Arena,2023-11-15,09:00 PM,ANA@COL,home
2023020241,20232024,NYI,Rogers Arena,2023-11-15,10:00 PM,NYI@VAN,away
2023020241,20232024,VAN,Rogers Arena,2023-11-15,10:00 PM,NYI@VAN,home
2023020242,20232024,DET,Avicii Arena,2023-11-16,02:00 PM,DET@OTT,away
2023020242,20232024,OTT,Avicii Arena,2023-11-16,02:00 PM,DET@OTT,home
2023020243,20232024,ARI,Nationwide Arena,2023-11-16,07:00 PM,ARI@CBJ,away
2023020243,20232024,CBJ,Nationwide Arena,2023-11-16,07:00 PM,ARI@CBJ,home
2023020244,20232024,VGK,Centre Bell,2023-11-16,07:00 PM,VGK@MTL,away
2023020244,20232024,MTL,Centre Bell,2023-11-16,07:00 PM,VGK@MTL,home
2023020245,20232024,NJD,PPG Paints Arena,2023-11-16,07:00 PM,NJD@PIT,away
2023020245,20232024,PIT,PPG Paints Arena,2023-11-16,07:00 PM,NJD@PIT,home
2023020246,20232024,TBL,United Center,2023-11-16,08:00 PM,TBL@CHI,away
2023020246,20232024,CHI,United Center,2023-11-16,08:00 PM,TBL@CHI,home
2023020247,20232024,VAN,Scotiabank Saddledome,2023-11-16,09:00 PM,VAN@CGY,away
2023020247,20232024,CGY,Scotiabank Saddledome,2023-11-16,09:00 PM,VAN@CGY,home
2023020248,20232024,NYI,Climate Pledge Arena,2023-11-16,10:00 PM,NYI@SEA,away
2023020248,20232024,SEA,Climate Pledge Arena,2023-11-16,10:00 PM,NYI@SEA,home
2023020249,20232024,FLA,Crypto.com Arena,2023-11-16,10:30 PM,FLA@LAK,away
2023020249,20232024,LAK,Crypto.com Arena,2023-11-16,10:30 PM,FLA@LAK,home
2023020250,20232024,STL,SAP Center at San Jose,2023-11-16,10:30 PM,STL@SJS,away
2023020250,20232024,SJS,SAP Center at San Jose,2023-11-16,10:30 PM,STL@SJS,home
2023020251,20232024,DET,Avicii Arena,2023-11-17,02:00 PM,TOR@DET,home
2023020251,20232024,TOR,Avicii Arena,2023-11-17,02:00 PM,TOR@DET,away
2023020252,20232024,WPG,Canada Life Centre,2023-11-17,08:00 PM,BUF@WPG,home
2023020252,20232024,BUF,Canada Life Centre,2023-11-17,08:00 PM,BUF@WPG,away
2023020253,20232024,ANA,Honda Center,2023-11-17,10:00 PM,FLA@ANA,home
2023020253,20232024,FLA,Honda Center,2023-11-17,10:00 PM,FLA@ANA,away
2023020254,20232024,OTT,Avicii Arena,2023-11-18,11:00 AM,MIN@OTT,home
2023020254,20232024,MIN,Avicii Arena,2023-11-18,11:00 AM,MIN@OTT,away
2023020255,20232024,PHI,Wells Fargo Center,2023-11-18,01:00 PM,VGK@PHI,home
2023020255,20232024,VGK,Wells Fargo Center,2023-11-18,01:00 PM,VGK@PHI,away
2023020256,20232024,NSH,Bridgestone Arena,2023-11-18,02:00 PM,CHI@NSH,home
2023020256,20232024,CHI,Bridgestone Arena,2023-11-18,02:00 PM,CHI@NSH,away
2023020257,20232024,TBL,Amalie Arena,2023-11-18,04:00 PM,EDM@TBL,home
2023020257,20232024,EDM,Amalie Arena,2023-11-18,04:00 PM,EDM@TBL,away
2023020258,20232024,BOS,TD Garden,2023-11-18,07:00 PM,MTL@BOS,home
2023020258,20232024,MTL,TD Garden,2023-11-18,07:00 PM,MTL@BOS,away
2023020259,20232024,CAR,PNC Arena,2023-11-18,07:00 PM,PIT@CAR,home
2023020259,20232024,PIT,PNC Arena,2023-11-18,07:00 PM,PIT@CAR,away
2023020260,20232024,CGY,Scotiabank Saddledome,2023-11-18,07:00 PM,NYI@CGY,home
2023020260,20232024,NYI,Scotiabank Saddledome,2023-11-18,07:00 PM,NYI@CGY,away
2023020261,20232024,NJD,Prudential Center,2023-11-18,07:00 PM,NYR@NJD,home
2023020261,20232024,NYR,Prudential Center,2023-11-18,07:00 PM,NYR@NJD,away
2023020262,20232024,ARI,Canada Life Centre,2023-11-18,07:00 PM,ARI@WPG,away
2023020262,20232024,WPG,Canada Life Centre,2023-11-18,07:00 PM,ARI@WPG,home
2023020263,20232024,CBJ,Capital One Arena,2023-11-18,07:30 PM,CBJ@WSH,away
2023020263,20232024,WSH,Capital One Arena,2023-11-18,07:30 PM,CBJ@WSH,home
2023020264,20232024,COL,American Airlines Center,2023-11-18,08:00 PM,COL@DAL,away
2023020264,20232024,DAL,American Airlines Center,2023-11-18,08:00 PM,COL@DAL,home
2023020265,20232024,SEA,Rogers Arena,2023-11-18,10:00 PM,SEA@VAN,away
2023020265,20232024,VAN,Rogers Arena,2023-11-18,10:00 PM,SEA@VAN,home
2023020266,20232024,STL,Crypto.com Arena,2023-11-18,10:30 PM,STL@LAK,away
2023020266,20232024,LAK,Crypto.com Arena,2023-11-18,10:30 PM,STL@LAK,home
2023020267,20232024,MIN,Avicii Arena,2023-11-19,08:00 AM,TOR@MIN,home
2023020267,20232024,TOR,Avicii Arena,2023-11-19,08:00 AM,TOR@MIN,away
2023020268,20232024,PHI,Wells Fargo Center,2023-11-19,05:30 PM,CBJ@PHI,home
2023020268,20232024,CBJ,Wells Fargo Center,2023-11-19,05:30 PM,CBJ@PHI,away
2023020269,20232024,PIT,PPG Paints Arena,2023-11-19,06:00 PM,VGK@PIT,home
2023020269,20232024,VGK,PPG Paints Arena,2023-11-19,06:00 PM,VGK@PIT,away
2023020270,20232024,CHI,United Center,2023-11-19,07:00 PM,BUF@CHI,home
2023020270,20232024,BUF,United Center,2023-11-19,07:00 PM,BUF@CHI,away
2023020271,20232024,ANA,Honda Center,2023-11-19,08:00 PM,STL@ANA,home
2023020271,20232024,STL,Honda Center,2023-11-19,08:00 PM,STL@ANA,away
2023020272,20232024,FLA,Amerant Bank Arena,2023-11-20,07:00 PM,EDM@FLA,home
2023020272,20232024,EDM,Amerant Bank Arena,2023-11-20,07:00 PM,EDM@FLA,away
2023020273,20232024,BOS,Amalie Arena,2023-11-20,07:00 PM,BOS@TBL,away
2023020273,20232024,TBL,Amalie Arena,2023-11-20,07:00 PM,BOS@TBL,home
2023020274,20232024,NYR,American Airlines Center,2023-11-20,08:00 PM,NYR@DAL,away
2023020274,20232024,DAL,American Airlines Center,2023-11-20,08:00 PM,NYR@DAL,home
2023020275,20232024,NSH,Bridgestone Arena,2023-11-20,08:00 PM,COL@NSH,home
2023020275,20232024,COL,Bridgestone Arena,2023-11-20,08:00 PM,COL@NSH,away
2023020276,20232024,ARI,Mullett Arena,2023-11-20,09:00 PM,LAK@ARI,home
2023020276,20232024,LAK,Mullett Arena,2023-11-20,09:00 PM,LAK@ARI,away
2023020277,20232024,SEA,Climate Pledge Arena,2023-11-20,10:00 PM,CGY@SEA,home
2023020277,20232024,CGY,Climate Pledge Arena,2023-11-20,10:00 PM,CGY@SEA,away
2023020278,20232024,SJS,Rogers Arena,2023-11-20,10:00 PM,SJS@VAN,away
2023020278,20232024,VAN,Rogers Arena,2023-11-20,10:00 PM,SJS@VAN,home
2023020279,20232024,CAR,PNC Arena,2023-11-22,07:00 PM,EDM@CAR,home
2023020279,20232024,EDM,PNC Arena,2023-11-22,07:00 PM,EDM@CAR,away
2023020280,20232024,CHI,Nationwide Arena,2023-11-22,07:00 PM,CHI@CBJ,away
2023020280,20232024,CBJ,Nationwide Arena,2023-11-22,07:00 PM,CHI@CBJ,home
2023020281,20232024,NJD,Little Caesars Arena,2023-11-22,07:00 PM,NJD@DET,away
2023020281,20232024,DET,Little Caesars Arena,2023-11-22,07:00 PM,NJD@DET,home
2023020282,20232024,BOS,Amerant Bank Arena,2023-11-22,07:00 PM,BOS@FLA,away
2023020282,20232024,FLA,Amerant Bank Arena,2023-11-22,07:00 PM,BOS@FLA,home
2023020283,20232024,NYR,PPG Paints Arena,2023-11-22,07:00 PM,NYR@PIT,away
2023020283,20232024,PIT,PPG Paints Arena,2023-11-22,07:00 PM,NYR@PIT,home
2023020284,20232024,WPG,Amalie Arena,2023-11-22,07:00 PM,WPG@TBL,away
2023020284,20232024,TBL,Amalie Arena,2023-11-22,07:00 PM,WPG@TBL,home
2023020285,20232024,BUF,Capital One Arena,2023-11-22,07:00 PM,BUF@WSH,away
2023020285,20232024,WSH,Capital One Arena,2023-11-22,07:00 PM,BUF@WSH,home
2023020286,20232024,NYI,UBS Arena,2023-11-22,07:30 PM,PHI@NYI,home
2023020286,20232024,PHI,UBS Arena,2023-11-22,07:30 PM,PHI@NYI,away
2023020287,20232024,STL,Mullett Arena,2023-11-22,09:00 PM,STL@ARI,away
2023020287,20232024,ARI,Mullett Arena,2023-11-22,09:00 PM,STL@ARI,home
2023020288,20232024,CGY,Bridgestone Arena,2023-11-22,09:00 PM,CGY@NSH,away
2023020288,20232024,NSH,Bridgestone Arena,2023-11-22,09:00 PM,CGY@NSH,home
2023020289,20232024,DAL,American Airlines Center,2023-11-22,09:30 PM,VGK@DAL,home
2023020289,20232024,VGK,American Airlines Center,2023-11-22,09:30 PM,VGK@DAL,away
2023020290,20232024,MTL,Honda Center,2023-11-22,10:00 PM,MTL@ANA,away
2023020290,20232024,ANA,Honda Center,2023-11-22,10:00 PM,MTL@ANA,home
2023020291,20232024,COL,Ball Arena,2023-11-22,10:00 PM,VAN@COL,home
2023020291,20232024,VAN,Ball Arena,2023-11-22,10:00 PM,VAN@COL,away
2023020292,20232024,SJS,Climate Pledge Arena,2023-11-22,10:00 PM,SJS@SEA,away
2023020292,20232024,SEA,Climate Pledge Arena,2023-11-22,10:00 PM,SJS@SEA,home
2023020293,20232024,DET,TD Garden,2023-11-24,01:00 PM,DET@BOS,away
2023020293,20232024,BOS,TD Garden,2023-11-24,01:00 PM,DET@BOS,home
2023020294,20232024,NYR,Wells Fargo Center,2023-11-24,01:00 PM,NYR@PHI,away
2023020294,20232024,PHI,Wells Fargo Center,2023-11-24,01:00 PM,NYR@PHI,home
2023020295,20232024,CHI,United Center,2023-11-24,02:00 PM,TOR@CHI,home
2023020295,20232024,TOR,United Center,2023-11-24,02:00 PM,TOR@CHI,away
2023020296,20232024,CBJ,Prudential Center,2023-11-24,03:00 PM,CBJ@NJD,away
2023020296,20232024,NJD,Prudential Center,2023-11-24,03:00 PM,CBJ@NJD,home
2023020297,20232024,NSH,Enterprise Center,2023-11-24,03:00 PM,NSH@STL,away
2023020297,20232024,STL,Enterprise Center,2023-11-24,03:00 PM,NSH@STL,home
2023020298,20232024,EDM,Capital One Arena,2023-11-24,03:00 PM,EDM@WSH,away
2023020298,20232024,WSH,Capital One Arena,2023-11-24,03:00 PM,EDM@WSH,home
2023020299,20232024,LAK,Honda Center,2023-11-24,03:30 PM,LAK@ANA,away
2023020299,20232024,ANA,Honda Center,2023-11-24,03:30 PM,LAK@ANA,home
2023020300,20232024,MTL,SAP Center at San Jose,2023-11-24,03:30 PM,MTL@SJS,away
2023020300,20232024,SJS,SAP Center at San Jose,2023-11-24,03:30 PM,MTL@SJS,home
2023020301,20232024,BUF,KeyBank Center,2023-11-24,06:00 PM,PIT@BUF,home
2023020301,20232024,PIT,KeyBank Center,2023-11-24,06:00 PM,PIT@BUF,away
